Id,Biomass
6617,96.50210984000005
6618,407.7101875424998
6619,55.92619667775001
6620,27.681869550000002
6621,126.42393455000003
6622,56.95425900000001
6623,259.19684298
6624,257.4273879145
6625,87.47492905000003
6626,83.79133415
6627,20.770434299999998
6628,353.55607499999996
6629,417.74117499999994
6630,116.98354959999999
6631,298.8228368310001
6632,102.76387981500002
6633,129.8086494
6634,488.74524500000007
6635,89.21979450000005
6636,280.8160174705
6637,148.91896950000003
6638,166.9071764015
6639,704.9724670684997
6640,120.05943955
6641,54.29339854999999
6642,25.681939849999996
6643,155.2825851000001
6644,214.7011656285
6645,73.49477965000001
6646,172.93763874750002
6647,135.22037955000013
6648,104.252169815
6649,50.477204200000024
6650,90.93556914999999
6651,64.29514842299999
6652,226.6161099500001
6653,152.65567285
6654,32.02149970000001
6655,29.66524835519999
6656,200.6917001090001
6657,267.8948780299999
6658,98.06915970000006
6659,109.06911541999997
6660,39.7382093
6661,271.40251915950006
6662,128.2561195
6663,55.98071405000002
6664,85.9146042
6665,609.7672777580001
6666,98.84924409500002
6667,62.243909299999984
6668,119.41530881
6669,44.761397959449994
6670,26.292399549999985
6671,73.66812454999999
6672,306.294005525
6673,158.31719575149992
6674,58.107549350000006
6675,405.54537560299985
6676,44.55835223520001
6677,50.880734250000025
6678,72.4417023046
6679,19.493064599999993
6680,547.6507156509998
6681,495.08306
6682,85.27476985000001
6683,181.7561645999999
6684,31.56074954999999
6685,976.2166400000009
6686,57.93102177774999
6687,344.6701222309998
6688,57.68521860000003
6689,1043.9723900000006
6690,439.58563895549975
6691,49.600053900000006
6692,457.68626209999996
6693,29.554325713400004
6694,93.767449665
6695,39.397063399999986
6696,497.26326499999993
6697,121.25022337
6698,273.07968500000015
6699,264.72972000000004
6700,112.919345015
6701,46.881858550000004
6702,129.75833935000003
6703,109.12572870400003
6704,285.61336085350007
6705,479.59063126499984
6706,89.62013465
6707,203.0481600090001
6708,175.22308910000007
6709,225.71164000000002
6710,160.51525939999996
6711,566.6696374940003
6712,102.61178490000003
6713,145.40076965000003
6714,1013.6832550000006
6715,236.59794500900006
6716,467.20562000000007
6717,59.41619516955002
6718,425.6605641779998
6719,353.0733250000001
6720,41.09869365
6721,245.27929684399996
6722,124.00063093050001
6723,127.95906340999998
6724,127.32845718400003
6725,115.74154920000005
6726,51.1412928
6727,58.075419499999995
6728,150.92392895
6729,86.761345618
6730,37.00726415
6731,93.58779874999996
6732,633.7456920684999
6733,153.90067059199998
6734,45.2962420852
6735,541.36151
6736,217.890724856
6737,86.55946945000001
6738,184.91448949999997
6739,509.55117500000017
6740,56.02695430000003
6741,96.20010959999999
6742,269.411725725
6743,310.23273929599986
6744,74.77930435
6745,91.47446416800003
6746,678.8701999999998
6747,156.41597430000002
6748,32.72577455
6749,59.251084455499985
6750,207.85894961250003
6751,31.994434399999992
6752,82.9900743
6753,115.16069460000006
6754,284.9336901000001
6755,62.3163301069
6756,34.786512405050004
6757,144.60809625149994
6758,293.467182671
6759,53.46226753519999
6760,231.28534861449995
6761,742.5368071069996
6762,661.0287199999998
6763,718.581705
6764,67.38761480000002
6765,31.658884549999993
6766,219.61967396
6767,527.5912636509998
6768,390.17036207350014
6769,56.31556799180001
6770,46.80741390000001
6771,154.3711321645
6772,269.82097572500004
6773,55.16475385000004
6774,72.77861980000002
6775,39.461788850000005
6776,45.99611385
6777,59.689324500000005
6778,881.7126750000004
6779,330.35527778849996
6780,144.01077149599993
6781,241.93158791899995
6782,98.2868746
6783,149.84015337300002
6784,149.84666465
6785,71.01516465000003
6786,61.4329597
6787,979.6197200000004
6788,113.52689892500004
6789,96.23940950000001
6790,861.7219949999999
6791,52.65042925000003
6792,148.4431502555
6793,108.21561612500004
6794,220.59341995000014
6795,412.4635906644999
6796,153.70450838000005
6797,177.87599920600007
6798,218.84657810999994
6799,48.173547799999994
6800,79.8608543
6801,20.692844199999996
6802,71.2798499
6803,16.44480495
6804,179.5916643999999
6805,46.23655335
6806,61.10161874999998
6807,98.0444196
6808,55.78678410000001
6809,51.4809293
6810,98.1902697
6811,217.6705640499999
6812,23.360614149999996
6813,130.92441425000004
6814,215.51411554999987
6815,111.39328440000001
6816,659.6677196050001
6817,951.4102150000006
6818,31.183452176699983
6819,74.25701960000002
6820,906.8428391370002
6821,246.43772079599995
6822,31.30877571340001
6823,22.442459349999993
6824,160.208489013
6825,67.02340455000001
6826,196.48976975600002
6827,176.30146424999995
6828,623.4616870685
6829,57.20117420000001
6830,666.3441620685
6831,90.2086146
6832,82.05386900000002
6833,138.23122960000006
6834,222.4489807
6835,83.2509592
6836,30.19570280669999
6837,554.0251806509998
6838,108.17280439999999
6839,35.00304905000001
6840,602.869407107
6841,194.43506445600005
6842,52.63763424999999
6843,248.56996015000013
6844,513.055481874
6845,113.21443421500004
6846,73.57969975
6847,958.6024800000005
6848,598.850837107
6849,464.35665000000006
6850,196.56166965000003
6851,31.569555231900004
6852,99.4878297
6853,409.01522
6854,48.66031875000001
6855,155.32406445000004
6856,65.0703277418
6857,83.21166454999998
6858,31.470265579299994
6859,438.3669800000002
6860,498.7349550000001
6861,34.00034497835
6862,88.34277895000001
6863,49.36082840945001
6864,109.57964520500002
6865,52.74618410000001
6866,61.369429600000004
6867,58.021621577750004
6868,519.2751056509999
6869,77.83916690459999
6870,293.91517500000003
6871,285.570315325
6872,146.32443385
6873,24.098554399999998
6874,36.952078678950016
6875,426.280674978
6876,499.22939997799983
6877,569.8268649999999
6878,39.940219322199994
6879,179.91211449999994
6880,34.2604385241
6881,334.46072607750017
6882,64.95283120389999
6883,530.4391124940001
6884,23.13985455
6885,200.47705940600005
6886,310.7724486999999
6887,98.94494370400001
6888,176.86186409999993
6889,80.70082389999999
6890,142.3945312515
6891,74.47514955000001
6892,34.1140043
6893,319.8328091595
6894,27.1745846
6895,128.60604455000004
6896,104.51222981500004
6897,56.297774550000014
6898,79.63635290459996
6899,83.14254900550003
6900,405.9315262625
6901,260.784395
6902,172.10454954999997
6903,75.33425959999998
6904,56.427619799999995
6905,159.36821736200002
6906,167.66165429999992
6907,430.5702639775
6908,103.25331001500004
6909,47.147708500000014
6910,43.59474935
6911,98.41145970000004
6912,85.03751905000001
6913,58.832965069550035
6914,72.04512439999999
6915,399.7541200000001
6916,66.51721795344999
6917,34.19910935
6918,602.3477433895001
6919,32.11796107930001
6920,265.0007487209999
6921,74.04881730459999
6922,318.8460905000001
6923,77.49893300459999
6924,99.57977494000005
6925,102.57874491500003
6926,52.78543445
6927,64.6157195
6928,156.89685284749999
6929,15.9515244
6930,47.159293500000004
6931,209.40327293
6932,28.82361814999998
6933,50.81025415
6934,29.933113720099996
6935,144.80847164599993
6936,105.57813945
6937,58.14999884999998
6938,64.79800954999997
6939,214.9203799590001
6940,56.55372340000001
6941,19.990604449999996
6942,32.29243460000001
6943,192.8493730645001
6944,51.61848995559998
6945,33.60249450945
6946,58.24744469999999
6947,173.01356958949998
6948,209.216314699
6949,224.81495000900014
6950,43.25156870000001
6951,128.45934910000003
6952,265.7766607900001
6953,595.064142107
6954,446.6985690904998
6955,41.96618884999999
6956,221.62753070000002
6957,124.7630648
6958,39.485618599999995
6959,373.21706933600007
6960,186.40463969999996
6961,207.37426000900007
6962,198.96180425600008
6963,499.4078600000001
6964,58.1298693
6965,99.44467994
6966,49.68327905
6967,939.5409550000004
6968,341.7411589775
6969,418.38846684699985
6970,168.24899929999995
6971,59.905548899999985
6972,34.12717842410001
6973,314.28899367100007
6974,52.62729460559999
6975,86.80354410000004
6976,60.558467077749995
6977,71.0530647
6978,33.2329412619
6979,19.546094649999993
6980,66.96869749795002
6981,98.63633959999997
6982,860.9964091370001
6983,36.557159299999995
6984,21.63955394999999
6985,123.91814955000001
6986,58.57540429999999
6987,462.78903246699997
6988,15.916244350000001
6989,85.12469445
6990,39.84267856189999
6991,43.928880829849994
6992,36.311255786
6993,152.86593741200002
6994,59.37931016955001
6995,114.31056990000003
6996,23.62710975
6997,281.65075415949997
6998,68.26060220830001
6999,37.43945780000001
7000,99.90674469999996
7001,43.96277849999999
7002,154.01375945
7003,344.76425
7004,813.8722899999998
7005,87.60458464999999
7006,134.36246475000004
7007,199.26981027899993
7008,122.8313096
7009,215.75376995599996
7010,159.40378122250002
7011,146.29221855
7012,111.25616562000003
7013,90.58134425
7014,57.36004930000003
7015,149.94537950000003
7016,141.63679625150002
7017,386.3496032640001
7018,34.71245925
7019,65.42048424335002
7020,49.4912027852
7021,63.578499500000035
7022,479.86163500000004
7023,89.3204388
7024,68.96064955000003
7025,42.03654119779999
7026,55.08695960000002
7027,168.38027419999995
7028,164.146124
7029,141.2270699245
7030,32.423012426700005
7031,40.786824500000016
7032,54.697726427300005
7033,106.96509338
7034,157.47529435
7035,337.5696891134999
7036,529.7795149999998
7037,486.137465
7038,73.57410934999999
7039,276.4976206250001
7040,200.43210742400007
7041,80.68333990000001
7042,33.42510955000001
7043,98.59543460000005
7044,433.30850689149986
7045,103.88605937500006
7046,102.03241394500004
7047,40.5303868207
7048,86.39045900000005
7049,143.85312419999994
7050,79.0285992
7051,462.5921800000001
7052,49.474053999999995
7053,37.09937930944998
7054,113.81064925000001
7055,99.03767934999996
7056,57.99544464999999
7057,159.29399246449998
7058,169.87597429999994
7059,37.154444528350005
7060,96.57678950000002
7061,179.37624385000004
7062,1907.8390600000005
7063,267.86275947350003
7064,307.29728522650004
7065,50.7177394
7066,201.89671000900012
7067,358.82358097749994
7068,228.12559371000003
7069,87.79684410000006
7070,591.1945179275
7071,219.12695795
7072,25.426419599999996
7073,180.12608429999992
7074,120.86492975000003
7075,837.5067700000001
7076,21.581179099999996
7077,102.98324480000002
7078,28.154224249999988
7079,102.55584976750002
7080,53.978638850000024
7081,219.91355267050002
7082,32.5572176578
7083,320.2915466000001
7084,206.03262995900008
7085,165.8965492
7086,149.04508355
7087,26.637734350000002
7088,44.42735850000002
7089,599.9907021070001
7090,156.90999741200002
7091,167.78279429999995
7092,126.87580718400004
7093,162.0706857015
7094,273.73567105199993
7095,116.78598955000005
7096,141.38243940000004
7097,57.463376977749995
7098,103.66779503799998
7099,63.191509350000025
7100,520.7221849999996
7101,66.54338980000003
7102,50.85328930000002
7103,25.41854435
7104,185.21607969999994
7105,169.58123570149993
7106,70.3475949
7107,164.520779
7108,100.68413871300002
7109,51.04763945000003
7110,255.01307999999997
7111,96.24925450000005
7112,155.34339231200002
7113,125.32206965000002
7114,43.9408158704
7115,78.89767865550004
7116,104.6689247
7117,450.22143542449993
7118,83.58601405000002
7119,59.38338343165001
7120,79.54598000000001
7121,245.05783749399995
7122,446.67275500000017
7123,310.313859671
7124,281.17281265000014
7125,35.91519935000001
7126,288.4434710499999
7127,59.15330672775005
7128,273.15655896349995
7129,689.2926600000001
7130,35.383554649999994
7131,93.51159352200004
7132,286.83094109999996
7133,274.17202415950004
7134,218.47341995000016
7135,555.8159750000003
7136,168.97172929999994
7137,320.0000277885
7138,85.40060910000003
7139,75.60265469999999
7140,94.93794770459999
7141,392.1198739555
7142,232.3764951
7143,33.222319600000006
7144,84.15684430000002
7145,134.25617943700004
7146,48.20532875000001
7147,96.58447419500003
7148,51.364136935199994
7149,451.0178750000001
7150,63.94421079640002
7151,284.939606175
7152,67.03775285459997
7153,95.49988472500002
7154,159.4160940895
7155,659.1165733895
7156,56.90336657775002
7157,183.4011645999999
7158,119.84289965000002
7159,59.29135485
7160,282.7287506384999
7161,438.83566168699997
7162,260.62171788850003
7163,167.92282429999995
7164,40.480529309450006
7165,445.62256395549986
7166,218.7279799500001
7167,347.7621806310001
7168,154.878482362
7169,35.32358405
7170,349.730704978
7171,63.75523425000003
7172,95.97310423600004
7173,125.85600445000004
7174,465.3628773674999
7175,225.209925653
7176,117.15937455000005
7177,71.81217944999999
7178,157.6560444
7179,852.8795550000004
7180,29.3067578526
7181,81.22782455000001
7182,194.83985465600003
7183,123.69566960000003
7184,114.32350470000003
7185,233.1938911604999
7186,298.45403010000007
7187,34.72085603080001
7188,58.210165019550026
7189,108.01143480000006
7190,47.3419885
7191,56.15612935000002
7192,145.92536919999995
7193,79.4156339
7194,50.6327198056
7195,727.9473533894999
7196,34.468981429299994
7197,104.31673491500007
7198,220.22233985600005
7199,142.43308965000003
7200,226.66303005900008
7201,72.94417196010002
7202,35.0001683078
7203,167.40795298800003
7204,94.50740496800005
7205,41.99451390000002
7206,87.37472910000005
7207,98.49349970000002
7208,130.0178297
7209,519.4593454244999
7210,181.3594545999999
7211,248.48039215949993
7212,95.56230973
7213,421.83693499999987
7214,90.61532250459997
7215,97.84048464999998
7216,218.14133321349996
7217,85.7407186
7218,101.342518572
7219,37.10977919999999
7220,152.09014950000002
7221,76.42691934999999
7222,597.2184199999997
7223,242.71090946250013
7224,19.8064893
7225,175.91208719600002
7226,393.142721051
7227,458.7845643294999
7228,152.43617450000002
7229,394.4065499780001
7230,67.09558044640002
7231,154.84073446349998
7232,46.7979770352
7233,34.287454100000005
7234,150.3148642635
7235,31.097944499999997
7236,59.53342697775001
7237,411.8688339335
7238,273.5116676709999
7239,29.324464700000007
7240,56.227299500000015
7241,125.90087953700008
7242,499.983487494
7243,67.74027868200001
7244,87.86273905
7245,78.27278929999997
7246,212.32463388249982
7247,236.79720254950004
7248,55.89837950000002
7249,92.21615940000004
7250,453.3084500000001
7251,37.074498678950015
7252,42.54894582039999
7253,424.2982381829999
7254,34.2236142
7255,33.376323886
7256,72.73931975000002
7257,203.0747594625001
7258,391.80791895550004
7259,111.50524981500001
7260,29.41646061339998
7261,200.1909097560001
7262,58.66436177775001
7263,86.53946235459996
7264,227.0523328205001
7265,70.73238955
7266,47.47056971945
7267,316.87643092199994
7268,34.59184945
7269,980.3071450000002
7270,133.36024860199998
7271,41.12385116945
7272,54.25161000000002
7273,54.796829850000016
7274,199.85649940600007
7275,1139.142325
7276,82.2977589
7277,161.49720392750004
7278,197.69555935600005
7279,166.136129
7280,123.65374590500005
7281,176.57523429999998
7282,204.87466455650002
7283,80.61115260459998
7284,126.92462969999998
7285,205.7222349500001
7286,823.3426012825001
7287,80.9261822046
7288,1110.634135
7289,173.20785864999988
7290,22.0207444
7291,524.0233620685002
7292,97.28960450000002
7293,55.975576627750016
7294,124.1314545
7295,71.07498813515
7296,49.64297097039999
7297,41.06786000669999
7298,336.0852008499998
7299,75.33329475000001
7300,115.003834165
7301,267.0670946475
7302,33.10582466890001
7303,69.89895985000003
7304,69.29773480000003
7305,733.1485670684997
7306,78.97912240459999
7307,27.314034299999992
7308,55.64792900000002
7309,77.07410448235001
7310,1027.1613549999997
7311,133.86468969999999
7312,579.472692107
7313,30.802559849999987
7314,340.774291869
7315,177.27904909750004
7316,85.62009935
7317,85.54235425000003
7318,92.13027925
7319,40.386169100000004
7320,57.86852819180002
7321,49.7255246
7322,44.872283350000004
7323,283.7985054884999
7324,141.04234475000004
7325,82.96094455000001
7326,286.1933137475001
7327,87.83172905000004
7328,575.1147249999998
7329,111.95228872100002
7330,36.36189404999999
7331,300.33632010000014
7332,57.99396975
7333,93.0287645
7334,18.9949045
7335,181.8935544999999
7336,193.6751831259999
7337,161.0780256515
7338,353.79946063100016
7339,182.44701459999993
7340,725.1042349999999
7341,39.956048700000004
7342,603.835325
7343,82.2485893
7344,37.42703492835001
7345,917.8252999999997
7346,120.74672966500003
7347,156.97187445000003
7348,930.9154700000005
7349,113.16083082000003
7350,268.96537485
7351,304.4512654669998
7352,380.447853264
7353,309.31090915950006
7354,94.62238481500005
7355,33.87649315520001
7356,162.8393043
7357,190.02381390000002
7358,198.91927955600008
7359,29.809498652599995
7360,120.16645469999999
7361,365.3902329709999
7362,98.50155930000001
7363,159.5128426645
7364,85.35801980000001
7365,180.28819349999998
7366,248.92621605000014
7367,102.28380395000005
7368,284.5145106205
7369,150.7157594
7370,32.54037949999999
7371,119.16201247200003
7372,185.8582195999999
7373,168.06605944999995
7374,16.330264300000003
7375,36.798549650000005
7376,152.29113620150002
7377,86.58427910000002
7378,115.09750382099999
7379,70.17401460000002
7380,33.014079599999995
7381,32.73290485000001
7382,87.30621414999997
7383,394.24808000000013
7384,328.37689099050004
7385,104.4364497
7386,265.4515966849999
7387,96.0729796
7388,338.53293163349997
7389,77.46769469999998
7390,40.7067269207
7391,200.0112393060001
7392,58.39855929999999
7393,348.6708010500001
7394,51.124914050000044
7395,111.86719440000005
7396,40.75393915
7397,61.289035551399984
7398,472.3022500000001
7399,217.41921465300004
7400,111.58164532999999
7401,79.2838839
7402,236.8854808500001
7403,198.18075935600007
7404,31.91488955000001
7405,201.10607935600004
7406,69.60624580255
7407,203.29368955650003
7408,99.23242934999999
7409,484.90662635249964
7410,152.034785742
7411,294.07802009999995
7412,118.79242690900004
7413,28.849509699999995
7414,420.7964739334999
7415,290.46881183100004
7416,99.21609511500003
7417,61.30716944999998
7418,378.3647999999999
7419,27.73242925
7420,98.28886944999998
7421,99.38481945000001
7422,57.703559500000004
7423,261.61139985
7424,411.46441999999996
7425,166.3610489
7426,208.87091985900008
7427,199.71732286449983
7428,638.2917071069999
7429,100.1402246
7430,141.21006666700004
7431,91.28257875
7432,198.92823266450006
7433,34.581509249999996
7434,57.886021777749995
7435,597.0484562825003
7436,38.2943743
7437,720.2455621069998
7438,20.737809849999994
7439,302.56939183100025
7440,60.03211707775
7441,20.441998899999994
7442,493.487615
7443,26.265923699999995
7444,294.02495577700006
7445,21.07520425
7446,110.41808939999999
7447,802.2060850000001
7448,56.79047979999999
7449,154.01375945
7450,303.04434707099983
7451,386.5939639335001
7452,666.5170799999999
7453,52.83831930000002
7454,133.85717693400002
7455,41.8015845189
7456,35.294924500000015
7457,435.5672639554998
7458,34.21534477835
7459,103.22751440000002
7460,27.18110354999999
7461,148.79203950000002
7462,23.2059241
7463,268.9419102
7464,27.84190285519998
7465,25.643684000000004
7466,613.2508800000002
7467,83.282224
7468,132.23536959999996
7469,140.78276482899994
7470,515.9951850000001
7471,92.29572368600006
7472,97.84870402
7473,46.34569260945
7474,86.84521394999997
7475,76.8173851602
7476,77.49146710459999
7477,125.8303546
7478,562.7298070684999
7479,100.25613959999998
7480,611.0425745725
7481,119.62566955000003
7482,18.65820974999999
7483,444.4668189555
7484,49.98628900000003
7485,53.9103291
7486,124.14170880000002
7487,86.8954543
7488,33.90384315520001
7489,21.044758899999987
7490,70.57410985
7491,435.4912513154998
7492,48.01211535999999
7493,198.43928945600004
7494,171.37332820000003
7495,34.124533155200005
7496,126.77455445000004
7497,292.65077548849996
7498,51.96567430000002
7499,99.63101970000001
7500,218.491303966
7501,79.69171845550002
7502,123.62464955000002
7503,87.96115405000005
7504,209.1488497
7505,22.28006464999999
7506,21.292279449999995
7507,223.03849744999997
7508,67.07131445000002
7509,83.02823485
7510,463.8603843799999
7511,25.03825969999999
7512,156.55312435
7513,428.4697062625001
7514,135.27601885299998
7515,125.48428475000003
7516,154.3112960514999
7517,283.9004739775002
7518,170.06562630149995
7519,35.229939099999996
7520,22.1221939
7521,93.255193919
7522,165.26931120150002
7523,911.5830800000005
7524,59.07555506955003
7525,41.70992880000001
7526,205.80370282050004
7527,328.9365239554999
7528,368.6100889775
7529,428.6997774939998
7530,21.817294199999996
7531,351.22545897749995
7532,154.32052348000005
7533,222.47008485900014
7534,60.260735751400006
7535,167.32398591449999
7536,201.9147848590001
7537,502.879487494
7538,78.8262871046
7539,45.72080840000002
7540,422.374805
7541,180.26393457649996
7542,82.17860954999998
7543,26.54943384999998
7544,146.05306169599993
7545,169.41235929999996
7546,32.80616460000001
7547,96.20010959999999
7548,199.1845099590001
7549,62.73135011955001
7550,72.72456415549999
7551,24.359464150000004
7552,264.85998049999995
7553,57.17906970000003
7554,49.588269149999995
7555,79.0908157647
7556,220.08795321949995
7557,523.0917249999998
7558,1021.4043
7559,299.0052117
7560,81.40251895000002
7561,344.0067954025001
