Id,Biomass
7562,18.003689899999998
7563,18.608409350000002
7564,20.44960444999999
7565,20.46734449999999
7566,23.302274549999993
7567,30.3300727067
7568,20.55569449999999
7569,25.82663984999998
7570,29.653969400000015
7571,30.581634800000007
7572,34.17037435
7573,39.491784149999994
7574,40.79739115999999
7575,37.799416810000004
7576,30.675329449999996
7577,38.30803985
7578,36.347479199999995
7579,42.10109606000001
7580,36.66525409999999
7581,43.39235100999999
7582,41.73297890000001
7583,38.189623899999994
7584,42.352873900000006
7585,46.879658500000026
7586,45.75666860000001
7587,45.36634743520001
7588,48.26230375000001
7589,49.1961742
7590,47.405904
7591,48.22996380000001
7592,46.26831860000002
7593,46.38864880000001
7594,55.222594150000006
7595,50.26095400000002
7596,46.10269365000002
7597,46.02459835000001
7598,50.78443380000002
7599,52.163893800000004
7600,50.966698850000036
7601,57.36004930000003
7602,50.85669950000001
7603,58.55662945000001
7604,58.40833445000001
7605,59.895464649999994
7606,53.654259200000006
7607,70.75657485000002
7608,61.90451469999999
7609,66.23263980000003
7610,62.0824946
7611,61.88038959999999
7612,60.69502465000003
7613,84.86812450000004
7614,57.85519172775002
7615,68.1261256464
7616,62.25728109640003
7617,68.81798265459999
7618,90.94576375400004
7619,88.18971430000002
7620,85.3199192
7621,81.9090989
7622,72.07921445
7623,72.51145444999999
7624,82.6560793
7625,86.44903410000002
7626,86.23812400000001
7627,81.1623170546
7628,85.518494
7629,83.42118930000001
7630,81.25003425000001
7631,93.8887247
7632,84.42016939999999
7633,89.65253904999997
7634,85.97615910000005
7635,70.06362245459997
7636,84.95829455
7637,85.41949395000003
7638,92.46233852200002
7639,84.95691445
7640,90.70614458300004
7641,82.01323944999999
7642,98.39313426800001
7643,86.88826961500004
7644,89.72686945000005
7645,102.99204462499998
7646,98.07235935000003
7647,88.34134941500005
7648,110.52727571000003
7649,89.21589420000002
7650,101.69135450000002
7651,114.92292480000003
7652,114.99033480000004
7653,98.944790015
7654,110.28498601000003
7655,101.5909245
7656,102.69081415000002
7657,106.58686971500003
7658,110.75740450000004
7659,119.12377945000001
7660,127.28323990000001
7661,125.63653955000004
7662,115.51123010500004
7663,147.312213423
7664,148.299998423
7665,155.00834945
7666,116.87317405000002
7667,135.68459079200005
7668,127.34410000000001
7669,156.44784940000002
7670,154.95924455000002
7671,169.54518429999993
7672,225.50650995600012
7673,215.68240495599994
7674,176.42125934999996
7675,222.04981505900005
7676,201.73122455600006
7677,211.65390247400006
7678,1.774055
7679,2.9486600000000003
7680,9.284621160649994
7681,38.1178620207
7682,49.77950470000002
7683,88.53352990000002
7684,55.05362980000001
7685,89.51775999999998
7686,97.47143465
7687,87.6394149
7688,92.22289990000003
7689,104.95513975
7690,145.10747955
7691,148.99429925000007
7692,109.44403460000001
7693,106.90340470000001
7694,165.2335095
7695,213.6257499560001
7696,261.2225601499999
7697,210.4916649560001
7698,242.4155001499999
7699,274.19693019999994
7700,304.03499683100017
7701,414.89427246699995
7702,523.0045624669999
7703,358.76385560899996
7704,495.3287824670001
7705,502.862882467
7706,485.7909674670001
7707,621.5278921070002
7708,552.8191874669999
7709,552.8079274669999
7710,574.762185
7711,708.9102204295002
7712,638.248182107
7713,732.0611854295
7714,639.439592107
7715,748.7966904294999
7716,720.6011354295001
7717,1139.7004950000003
7718,724.6486171069998
7719,149.98815485000006
7720,152.61082475000003
7721,618.9164921070002
7722,267.0580657880001
7723,82.34981925
7724,60.388164950000004
7725,23.140375563400003
7726,198.06305000600017
7727,47.2346606539
7728,383.79997499999996
7729,409.9367300000001
7730,262.42652369399997
7731,614.510375
7732,488.76834999999994
7733,386.34958965050015
7734,77.75330489999999
7735,681.9791649999996
7736,87.93105470100004
7737,30.956995663399983
7738,180.98719500600006
7739,1.2430949999999998
7740,0.9587800000000002
7741,2.4897699999999996
7742,331.09336341549994
7743,168.176879656
7744,167.60108010000005
7745,164.53801010000006
7746,266.32610437099993
7747,180.90934465500007
7748,245.93069311999992
7749,254.58690669999996
7750,482.62556565099976
7751,423.5267647074998
7752,550.9133356509998
7753,543.5369556509997
7754,546.9944706509999
7755,414.06526833499987
7756,393.30460833499984
7757,615.2317191429996
7758,569.2013303909996
7759,423.96924333499976
7760,75.55989485000002
7761,57.48139949999999
7762,209.524801175
7763,1.926731277865
7764,5.5610800000000005
7765,1.2120799999999998
7766,18.2679349
7767,7.224130000000003
7768,203.46469000900012
7769,205.95697985600006
7770,266.2645509709999
7771,86.27637955
7772,180.00027459999993
7773,219.42087517500008
7774,11.383759999999997
7775,16.601234950000002
7776,56.8478345
7777,37.296914349999994
7778,633.0458353585
7779,198.26030743300007
7780,6.784505000000001
7781,37.326413699999996
7782,151.84133076549998
7783,1.7927899999999999
7784,3.1803400000000006
7785,66.4279347689
7786,34.7310342
7787,49.17091910000001
7788,12.862464999999997
7789,3.403475
7790,117.2083541125
7791,475.6255549999998
7792,466.308115
7793,9.4662160459
7794,13.282979999999998
7795,31.552578646199986
7796,448.60948
7797,477.2888450000001
7798,95.92890951800004
7799,47.24603360000001
7800,50.76944899999999
7801,71.08267052350003
7802,47.28306218520001
7803,196.40591835800006
7804,531.2522399999999
7805,294.198062875
7806,246.7342467480001
7807,186.1580699590001
7808,287.61992587100013
7809,442.5025289555
7810,204.955602989
7811,409.8193839335
7812,413.0133839335
7813,387.9519289335001
7814,87.74007935
7815,30.237077855199995
7816,6.408514918520003
7817,12.980120000000007
7818,19.784624499999993
7819,27.214813552599985
7820,33.443423005199996
7821,34.5930442
7822,89.45950032700006
7823,169.69331983349994
7824,13.5261649
7825,7.345125000000001
7826,103.13354955500004
7827,30.796099850000004
7828,7.542890000000004
7829,5.410296836345
7830,387.3567215500002
7831,423.4671803500002
7832,644.2687745785001
7833,379.11164685000006
7834,379.92091645
7835,0.9537950000000001
7836,2.2934175557299996
7837,1.9044438335950002
7838,8.16218
7839,5.057110000000001
7840,54.86005420000001
7841,66.42638210280002
7842,80.87390410000002
7843,35.49383430000001
7844,126.09275910250003
7845,230.19462412299993
7846,258.33771864999994
7847,205.7743151529999
7848,182.38357710000002
7849,162.36655520000005
7850,207.27076005000006
7851,177.53162935
7852,14.4230999
7853,4.5881399999999966
7854,28.67503925
7855,89.25514905
7856,4.5266749999999965
7857,5.359820000000001
7858,1.8267749999999996
7859,34.93925449999999
7860,38.22871865
7861,27.405484149999996
7862,204.36564037000005
7863,204.75903517000006
7864,385.3400384500001
7865,237.29475174999996
7866,627.1543525365
7867,386.40071475000013
7868,376.75839994999995
7869,372.15182035000015
7870,337.15692795
7871,340.54067845
7872,332.93746655
7873,105.64696881249998
7874,137.235247346
7875,310.1386936735
7876,175.07650899900003
7877,157.51140421350001
7878,163.7997819005
7879,2.8375550000000014
7880,486.7171828
7881,220.9706737225
7882,89.79717930000001
7883,70.17895
7884,41.03460430000002
7885,2.8756700000000013
7886,4.521199999999997
7887,153.04735465000002
7888,248.6545126500001
7889,19.114419499999986
7890,116.37567494999998
7891,35.18251979999997
7892,122.54627994999997
7893,12.800999999999998
7894,18.146054599999996
7895,10.468903022949998
7896,13.216659999999997
7897,18.926129649999986
7898,18.322389599999987
7899,52.708247941800025
7900,25.533404050000005
7901,74.39573810459999
7902,6.9122850000000025
7903,243.83904274999986
7904,674.248261321
7905,369.04714
7906,2.0282988335949996
7907,175.15889434999997
7908,87.56662960000001
7909,140.82066490000003
7910,140.13374010000004
7911,105.17769424999999
7912,62.44658479999999
7913,108.50387455000003
7914,25.9231443
7915,36.03988460000001
7916,29.26182469999999
7917,31.7218247
7918,64.6989729546
7919,15.88575995
7920,17.726509599999996
7921,64.8293429546
7922,42.42707910000003
7923,23.259984899999996
7924,12.371620000000002
7925,23.576799899999997
7926,50.64452085390004
7927,86.01014904999998
7928,11.90405
7929,23.603919899999998
7930,55.681449949999994
7931,344.95157959999995
7932,13.064304949999999
7933,1.333775
7934,7.468950000000002
7935,2.750280000000002
7936,13.653405000000003
7937,4.402134999999996
7938,4.032939999999998
7939,13.074539999999995
7940,63.43359489999998
7941,121.59177460000008
7942,277.3448436000001
7943,41.55073405000002
7944,93.04594895000008
7945,66.22705300460001
7946,85.4970141
7947,37.820379500000016
7948,93.47177905000007
7949,6.591905000000002
7950,53.82138480000003
7951,86.33012400000001
7952,97.68311470000006
7953,9.121645
7954,51.32860480000002
7955,2.9976350000000003
7956,400.57332499999995
7957,403.3111899999999
7958,221.92157469999984
7959,149.49020495000002
7960,280.4951638999999
7961,22.51283944999999
7962,72.13092489999997
7963,18.9260799
7964,9.258869068849998
7965,8.08375906885
7966,16.045924749999998
7967,278.70374630000003
7968,66.9400497
7969,25.72932945
7970,27.884599900000012
7971,42.17182405000001
7972,109.49071680000003
7973,84.2207641
7974,1.8535699999999997
7975,59.825959950000005
7976,27.58112985000001
7977,30.705414499999996
7978,3.9616799999999985
7979,6.770030000000002
7980,47.94979435000001
7981,20.38290929999999
7982,15.98988975
7983,60.33073500000001
7984,2.6171600000000006
7985,1.7851150000000002
7986,30.86010484999999
7987,13.09443
7988,2.40249755573
7989,2.8853550000000014
7990,12.57507
7991,30.595169749999997
7992,19.2697947
7993,40.930559
7994,51.311274600000026
7995,66.62793485000003
7996,52.60166495000003
7997,82.24195414999998
7998,94.75914340400004
7999,118.29196979999998
8000,36.51220969999999
8001,25.534384250000002
8002,63.34398985000001
8003,1.8388349999999998
8004,6.875670000000003
8005,5.554694999999999
8006,6.337335
8007,1.48525
8008,14.618514800000003
8009,29.186259799999995
8010,6.995410000000001
8011,67.3800948
8012,9.595933022949994
8013,42.99482430000002
8014,27.148499800000003
8015,80.5186094
8016,117.20028489999996
8017,112.57483950000004
8018,161.55391010000002
8019,72.39950479999999
8020,102.65336455000002
8021,51.31838975000002
8022,156.51783930000005
8023,25.729029349999998
8024,61.4849797
8025,120.89176841199996
8026,102.56977924999997
8027,221.13784030000014
8028,53.563759900000015
8029,283.1430733
8030,6.471275
8031,29.09317
8032,137.1173501
8033,223.74799420000008
8034,6.711905000000005
8035,269.83054975000016
8036,17.15897955
8037,703.9017699999997
8038,72.73312980000001
8039,42.69780460000002
8040,41.60979915000001
8041,7.679305
8042,52.46717450000002
8043,89.28594970000002
8044,50.33777465000001
8045,26.07024455
8046,12.316275000000001
8047,117.63109494999999
8048,95.49067930000001
8049,19.14178439999999
8050,54.251504749999995
8051,30.352984749999987
8052,69.3945447
8053,27.195229900000008
8054,187.80949490000006
8055,7.01729
8056,18.97592459999999
8057,43.04412895000002
8058,9.588933022949993
8059,50.670894649999994
8060,69.1320926546
8061,35.64985479999998
8062,50.27464490000001
8063,6.718285000000001
8064,41.597789299999995
8065,45.73563970000001
8066,75.1365531046
8067,66.26039450000003
8068,96.73863970000004
8069,13.115515000000006
8070,35.88943499999998
8071,28.79841429999999
8072,25.66466405000001
8073,2.4799299999999995
8074,15.214114350000003
8075,53.766619499999976
8076,27.103264399999997
8077,23.687493950000007
8078,10.469394999999999
8079,4.277319999999996
8080,6.67766
8081,306.8209530999999
8082,282.63663809999997
8083,284.2471439
8084,60.010000000000026
8085,32.642019499999975
8086,118.56414475
8087,13.009405
8088,5.103735000000001
8089,2.7444000000000024
8090,7.540870000000001
8091,67.9638198
8092,77.12076920000001
8093,109.973610572
8094,55.233799950000005
8095,163.12761455
8096,87.54085479999998
8097,154.03716954999996
8098,117.52938990000004
8099,25.66466405000001
8100,73.15726000000001
8101,45.9169397
8102,36.36963929999998
8103,46.121804450000006
8104,50.22622489999999
8105,45.83876430000001
8106,74.74082310459998
8107,85.78725984999997
8108,13.147659949999996
8109,3.24836
8110,4.4145999999999965
8111,50.979149850000006
8112,32.51247949999998
8113,12.275965
8114,6.706335000000003
8115,182.38336579999998
8116,62.183149700000016
8117,75.98944980000002
8118,92.62860984999999
8119,79.03782490000002
8120,129.813333572
8121,82.15620480000001
8122,48.235094550000014
8123,4.266019999999998
8124,88.08410979999996
8125,16.95185965
8126,49.219149899999984
8127,57.47481460000003
8128,5.489735000000001
8129,25.29112395
8130,12.625919999999997
8131,27.241429799999995
8132,6.776960000000005
8133,64.79367790460003
8134,12.940150000000001
8135,14.446264800000003
8136,5.427260000000002
8137,49.28246489999998
8138,50.871899600000035
8139,34.6258543
8140,16.42013984999999
8141,1.6815799999999999
8142,17.543254599999997
8143,29.419144899999992
8144,29.76644479999999
8145,37.0530498
8146,29.36355959999998
8147,16.79004484999999
8148,14.403705000000002
8149,30.162974599999984
8150,12.443395000000002
8151,8.91871406885
8152,3.7165450000000018
8153,11.777916045899996
8154,102.06111960000004
8155,115.56592634300004
8156,80.98591934999999
8157,81.41739915
8158,281.17430105000005
8159,177.8254199999999
8160,187.37632480000005
8161,180.0723900499999
8162,282.38922770000016
8163,385.41294999999997
8164,669.7555692139998
8165,7.125390000000005
8166,2.4393199999999995
8167,8.771889999999999
8168,8.804214999999997
8169,13.320564999999998
8170,4.230654999999996
8171,9.623214999999998
8172,6.3002150000000015
8173,4.2080499999999965
8174,1.6293450000000005
8175,27.850399800000012
8176,69.6059798
8177,66.48809295460002
8178,199.7684797999999
8179,32.9196645
8180,114.53453999999998
8181,39.072084700000005
8182,53.56232985000001
8183,50.974444600000005
8184,55.629874400000034
8185,9.710503022949997
8186,59.37599000000002
8187,43.19454405000001
8188,40.1400195
8189,145.92419510000002
8190,145.41615990000003
8191,80.67701915000002
8192,68.53067485
8193,66.3432730046
8194,141.2551249
8195,346.4764345499999
8196,50.90218450000003
8197,70.80249955000001
8198,126.16206500000003
8199,214.37709010000003
8200,112.33656450000007
8201,233.45018149999999
8202,112.42540489999998
8203,18.805849749999997
8204,25.239304250000004
8205,18.101639599999988
8206,50.74954960000003
8207,77.9850892
8208,67.72773990000002
8209,205.91225465000008
8210,184.28752499999996
8211,194.95507484999996
8212,145.15389470000002
8213,27.598784900000012
8214,7.932355
8215,12.923704999999998
8216,15.336544550000001
8217,2.635740000000002
8218,15.51470475
8219,23.65887489999999
8220,41.576599150000014
8221,95.16064490000007
8222,97.38479480000005
8223,109.35050475000006
8224,256.7857896
8225,86.09492949999998
8226,252.5847025000001
8227,9.209623022949994
8228,3.922979999999999
8229,6.138105
8230,13.969759900000001
8231,19.56277464999999
8232,7.696010000000001
8233,14.330644900000005
8234,39.1298747
8235,57.072436196400034
8236,31.46324994999999
8237,26.106348599999997
8238,65.8237280046
8239,38.7478349
8240,59.97837485000003
8241,93.25988954999997
8242,272.39705860000004
8243,353.0981599999999
8244,32.90029479999998
8245,31.340814749999996
8246,83.23017384999997
8247,17.834374599999997
8248,119.88576465000004
8249,115.46850450000004
8250,134.52311509999998
8251,235.8648467999999
8252,44.23752960000001
8253,15.252439750000006
8254,17.80792454999999
8255,4.246004999999996
8256,92.75832930000004
8257,59.19963784180004
8258,69.4461681046
8259,30.094129499999994
8260,519.60818
8261,25.497848899999994
8262,51.68898465
8263,70.69867650460006
8264,74.76580690459998
8265,29.502719849999995
8266,35.606403856599975
8267,47.13184415000001
8268,4.811270000000001
8269,3.39938
8270,1.5782450000000003
8271,72.0157014546
8272,17.7748196
8273,29.360219849999993
8274,12.704474999999997
8275,7.479840000000001
8276,185.1337748
8277,82.27675990000003
8278,26.9167997
8279,9.832363022949998
8280,38.41833914999999
8281,37.45093999999999
8282,9.595933022949994
8283,73.90934310459998
8284,42.643503200000026
8285,71.60673755459999
8286,52.91651465000001
8287,19.158539649999987
8288,9.562624999999999
8289,2.569780000000001
8290,217.239131547
8291,77.42036490000001
8292,48.2763995
8293,356.06671500000004
8294,256.47901540000004
8295,138.5047102
8296,19.35540475
8297,268.22076365
8298,1.90249
8299,120.26711005000007
8300,48.02657960000001
8301,399.9231649999999
8302,60.093835000000006
8303,168.28015509999994
8304,18.327484249999998
8305,19.61661454999999
8306,6.964280000000001
8307,3.7735200000000004
8308,30.841984900000003
8309,39.01628904999998
8310,28.38734415
8311,72.58580800459998
8312,95.46430970000002
8313,52.542844800000005
8314,69.50633440000003
8315,50.2959449
8316,67.80909785459998
8317,27.016717955199994
8318,37.43845394999998
8319,26.289459349999994
8320,13.248839999999998
8321,18.189649599999992
8322,74.31270415000003
8323,141.37039565000003
8324,16.180439850000006
8325,19.137549549999996
8326,56.87795970000002
8327,67.66278190460004
8328,27.376764649999988
8329,25.398534349999995
8330,271.2471459
8331,56.52578975000002
8332,44.708553850000015
8333,44.44629425
8334,43.04040405000001
8335,25.399459
8336,25.956074399999988
8337,24.289569450000002
8338,25.294619200000007
8339,24.428419350000002
8340,18.60789465
8341,33.46389469999998
8342,26.723424549999994
8343,25.6335891
8344,38.843994099999996
8345,7.563370000000001
8346,1.8000999999999998
8347,7.743790000000002
8348,4.6621149999999965
8349,44.39316435000001
8350,52.55071480000002
8351,36.659534399999984
8352,67.86156925000006
8353,65.66323305459998
8354,4.421744999999996
8355,11.324639999999999
8356,4.2537499999999975
8357,5.883575000000002
8358,3.083920000000002
8359,13.342909999999996
8360,12.376705
8361,7.489405000000002
8362,14.630449900000004
8363,1.9160499999999996
8364,14.61822465
8365,4.480704999999997
8366,9.616963022949998
8367,14.569184850000001
8368,2.0948450000000007
8369,25.74360380000001
8370,22.961859599999993
8371,34.11658449999999
8372,54.539694850000025
8373,19.51323434999999
8374,198.4733932230001
8375,18.081874149999997
8376,2.8082550000000004
8377,28.45669424999999
8378,44.060344250000014
8379,70.85626285459998
8380,15.34434495
8381,27.625559700000004
8382,30.58420474999999
8383,55.751569950000004
8384,42.95167895000002
8385,54.619350000000004
8386,4.529449999999996
8387,4.878426169620002
8388,118.12931715000005
8389,20.049808599999995
8390,7.211445000000003
8391,10.858204999999998
8392,15.828914350000002
8393,15.060729600000002
8394,116.48665499999997
8395,116.37285499999996
8396,54.08022475
8397,50.69435960000003
8398,65.8464941652
8399,30.248849799999988
8400,110.23980670000005
8401,15.91905495
8402,17.69278464999999
8403,32.835299399999975
8404,22.01476449999999
8405,48.02256830000001
8406,44.65526865000002
8407,10.919969999999996
8408,30.628454649999995
8409,33.327479700000005
8410,26.67643435
8411,26.37125935
8412,35.242364599999995
8413,2.412615
8414,126.41202299450009
8415,49.62787663519999
8416,175.01860419999994
8417,95.19883945000004
8418,164.64884890000002
8419,185.91421042649992
8420,233.23426152499994
8421,213.68004495900013
8422,554.5870206509999
8423,380.6458490565
8424,437.8400313524999
8425,127.24029794450011
8426,168.29634429999996
8427,165.93334845000004
8428,295.878472065
8429,189.58261735349996
8430,33.65054469999998
8431,708.1605571069999
8432,31.696123255199982
8433,12.85854
8434,59.85988450000001
8435,24.279819349999997
8436,3.922859999999998
8437,10.098318022949998
8438,54.5792341
8439,162.66539500000002
8440,83.29184975000003
8441,41.46220950000001
8442,221.75032429900006
8443,165.41027005
8444,124.76326945000007
8445,40.27979450000002
8446,80.61326475000001
8447,80.1344043555
8448,7.6504299999999965
8449,45.04241425000001
8450,20.467904299999997
8451,40.75452460000002
8452,14.788240000000005
8453,8.986178022949996
8454,9.900208022949993
8455,9.175814999999997
8456,34.032743700599994
8457,106.09878502999999
8458,28.326586276799993
8459,32.85534410519999
8460,8.623679999999997
8461,6.279175000000001
8462,88.5570638
8463,12.775695000000002
8464,32.1572447
8465,45.976634300000015
8466,15.355910000000005
8467,4.884899889449998
8468,1.5778150000000002
8469,248.21826725
8470,107.69582415000006
8471,215.17848530000015
8472,53.369334900000005
8473,104.22135935000004
8474,27.05369955
8475,38.0965997
8476,58.957597954600026
8477,68.7093199
8478,44.66962860000002
8479,12.737424999999998
8480,5.032325000000003
8481,1.7388049999999995
8482,41.82482320000001
8483,399.94651999999996
8484,72.7028219046
8485,279.9746873
8486,213.45943054999987
8487,134.61878009999998
8488,138.19482490000007
8489,44.020763700000025
8490,71.18542980000002
8491,2.32184755573
8492,1.3125049999999998
8493,484.5911549999999
8494,292.54564825000006
8495,134.7167551
8496,76.50071489999999
8497,63.4339929046
8498,32.60709980000001
8499,48.95999929999999
8500,71.88988489999996
8501,55.389005000000026
8502,25.973183649999996
8503,24.377864949999992
