Id,Biomass
8504,18.74253964999999
8505,13.851434950000003
8506,12.77370995
8507,6.997015000000001
8508,6.690445000000004
8509,5.535350000000002
8510,4.436464999999996
8511,1.3140749999999999
8512,15.148699950000001
8513,2.325999999999999
8514,1.339605
8515,1.97128
8516,11.560295000000002
8517,98.29468920000006
8518,27.65845974999999
8519,1.43811
8520,2.4510299999999985
8521,6.8751
8522,12.676335000000003
8523,4.280994999999996
8524,249.19722340000004
8525,226.0760208470001
8526,160.63355904999997
8527,196.56115960000005
8528,115.4932607930001
8529,74.19320489999998
8530,138.414268722
8531,103.96966955000003
8532,73.2482999
8533,72.72018489999996
8534,48.822574499999995
8535,54.232770000000016
8536,38.11420969999999
8537,44.549819600000006
8538,28.623184599999995
8539,32.807369800000004
8540,95.87425949999997
8541,24.268729849999996
8542,25.700298849999996
8543,134.4736051
8544,37.5939194
8545,67.8946227546
8546,34.28242465
8547,13.281549999999998
8548,18.50167934999999
8549,5.454365000000001
8550,15.568154800000002
8551,6.240400000000002
8552,9.518265
8553,3.782024999999999
8554,3.9925199999999976
8555,1.497525
8556,1.7993499999999996
8557,27.66407984999999
8558,26.302318849999995
8559,68.53926984999997
8560,46.925709400000024
8561,53.67872314180001
8562,68.64944984999998
8563,179.89225480000002
8564,39.91160450000001
8565,71.81541484999998
8566,35.86668459999998
8567,68.40286984999997
8568,77.83984504999998
8569,36.5718697
8570,79.40798925000003
8571,50.03713475000002
8572,21.00866959999999
8573,118.44213995000005
8574,106.81730970000002
8575,104.08896970000004
8576,83.67328915
8577,172.2042249999999
8578,136.29563990000005
8579,68.89910985
8580,18.885629749999993
8581,24.34481925
8582,18.56132959999999
8583,18.56855439999999
8584,43.36878905000001
8585,41.05538430000002
8586,26.440132405199993
8587,39.0222341
8588,38.7996042
8589,51.314744800000014
8590,53.78411975000001
8591,1.508155
8592,12.675939999999999
8593,5.370130000000002
8594,9.437988022949995
8595,1.7995649999999994
8596,3.9302799999999976
8597,18.30276939999999
8598,1.6688399999999997
8599,27.1235947
8600,4.293664999999996
8601,45.829609600000005
8602,42.4395791
8603,29.83504995
8604,360.9219246000001
8605,257.2124045999999
8606,195.63086304999993
8607,148.75910510000003
8608,103.32860911800005
8609,50.58884960000001
8610,19.538329599999994
8611,148.60811010000003
8612,244.6598427499998
8613,317.03355879999987
8614,264.32856895000003
8615,176.82839305000002
8616,136.11559509999998
8617,137.5399251
8618,109.22633955000006
8619,64.27947479999997
8620,73.75872
8621,92.7904745
8622,44.5063695
8623,108.15395965000005
8624,54.332835
8625,61.25337479999998
8626,28.8859599
8627,23.235764949999997
8628,41.18764930000001
8629,39.611394700000005
8630,249.45418760000004
8631,45.23916860000001
8632,66.62793485000003
8633,94.13986915000005
8634,164.63728475
8635,127.29657994999998
8636,109.93069900000008
8637,93.76822915000004
8638,44.38218870000002
8639,65.1038097
8640,42.65967840000002
8641,67.0242627546
8642,111.55212150000007
8643,68.0021648
8644,31.920149799999994
8645,25.265338850000006
8646,17.573969599999995
8647,9.52611406885
8648,1.839641277865
8649,2.9407650000000007
8650,130.64461985
8651,13.989974950000006
8652,58.40289000000001
8653,33.7606696
8654,20.644429900000006
8655,7.523230000000001
8656,3.922979999999999
8657,1.4244650000000005
8658,105.63371772199999
8659,66.83067275460002
8660,43.545063950000014
8661,25.323869449999997
8662,23.04005984999999
8663,26.727568799999993
8664,13.27250495
8665,4.412254999999996
8666,9.146123022949993
8667,14.076854900000006
8668,19.99356954999999
8669,7.175160000000003
8670,5.072870000000002
8671,2.7550300000000023
8672,18.58489964999999
8673,2.445244999999999
8674,1.217235
8675,2.02051
8676,179.00738499999997
8677,153.71372954999998
8678,159.46412945000003
8679,214.69374060000007
8680,121.77915495
8681,110.02905490000003
8682,141.6824749
8683,120.02865495000003
8684,93.96567970000002
8685,68.3762181546
8686,65.86056490000001
8687,64.09043994999999
8688,49.220294600000024
8689,32.093339799999995
8690,19.10079464999999
8691,25.336444
8692,40.63864930000003
8693,341.8584496
8694,343.4608096
8695,423.5506950000001
8696,349.3172346
8697,174.48233024999993
8698,500.77274000000006
8699,256.72979095
8700,72.5712429546
8701,77.89400504999998
8702,53.70482
8703,40.4138693
8704,50.2286099
8705,72.9467580046
8706,52.1537698
8707,21.131749299999992
8708,18.377304399999986
8709,43.811143900000005
8710,29.223129799999988
8711,11.27733302295
8712,2.930825000000001
8713,28.111864749999985
8714,8.352664999999995
8715,6.493290000000002
8716,1.532535
8717,6.946815000000004
8718,7.632920000000004
8719,17.543254599999997
8720,6.771615000000004
8721,4.449049999999996
8722,1.8156500000000002
8723,2.5522600000000004
8724,6.816485000000005
8725,5.362865000000003
8726,1.5646599999999997
8727,3.856479999999998
8728,28.825184849999985
8729,25.375069449999998
8730,20.9088898
8731,12.991620000000005
8732,9.981084068849999
8733,8.955749068850002
8734,6.947355000000003
8735,5.136279689519999
8736,2.876000000000001
8737,1.6969199999999998
8738,18.80672954999999
8739,1.3043799999999999
8740,562.628919214
8741,471.9172300000001
8742,316.4102237999998
8743,121.94997255000006
8744,135.15729990000003
8745,13.726595000000001
8746,40.376874100000016
8747,38.32216939999999
8748,40.4138693
8749,208.4678023999998
8750,284.91506350000003
8751,52.18885475000004
8752,27.622704949999992
8753,15.070985000000002
8754,10.342623022949997
8755,11.559024999999998
8756,3.887344999999998
8757,75.46429975
8758,67.5475449
8759,41.44399910000002
8760,24.204234699999997
8761,123.99219990000007
8762,241.72779335000007
8763,120.78689995000002
8764,77.54868425
8765,44.07597370000002
8766,110.65131639300006
8767,42.56778405000002
8768,12.647553022950003
8769,50.69059975000001
8770,6.803556045900002
8771,78.8608993
8772,137.50405010000003
8773,18.58150439999999
8774,43.795439000000016
8775,13.7982999
8776,7.344410000000002
8777,25.500153949999998
8778,7.502030000000003
8779,4.778199999999999
8780,40.650359300000005
8781,17.720668999999997
8782,13.41642
8783,19.127433749999994
8784,3.887344999999998
8785,402.73249000000004
8786,41.93120460000002
8787,83.44825480000003
8788,99.74660965000001
8789,193.06566934999995
8790,1578.923595
8791,676.970320535
8792,248.34669250000002
8793,13.290754950000006
8794,75.4794848
8795,13.271284950000005
8796,1425.7339250000005
8797,15.31801465
8798,232.7950940499999
8799,351.70809460000004
8800,284.4588535
8801,72.33668489999995
8802,109.00853465000006
8803,349.15542459999995
8804,1064.56208
8805,76.59491489999999
8806,735.33785
8807,362.9564588000001
8808,146.64017510000002
8809,686.093086321
8810,483.57643
8811,786.8176999999996
8812,230.2565546999999
8813,72.15443489999996
8814,713.3234649999998
8815,44.46113960000002
8816,440.92495500000007
8817,322.1041287999999
8818,686.093086321
8819,832.018685
8820,472.29832500000003
8821,138.4647627
8822,28.9008498
8823,43.375239250000014
8824,277.05958315
8825,14.803929700000001
8826,585.1405963209999
8827,44.696269600000015
8828,245.2184370999998
8829,944.2870049999999
8830,33.569004699999994
8831,3.2461400000000005
8832,409.06005000000005
8833,78.56213484999999
8834,494.8222150000003
8835,42.53502460000002
8836,130.3581748
8837,2.810875000000002
8838,244.83737179999997
8839,289.80762044999994
8840,13.322515000000005
8841,53.65755990000002
8842,833.4707449999999
8843,59.01682490000002
8844,330.99704879999996
8845,520.9288500000001
8846,1158.7996799999999
8847,418.83554499999985
8848,676.066390535
8849,284.4122183
8850,27.102559450000005
8851,44.46280960000001
8852,3.5516400000000004
8853,233.17299404999986
8854,234.3204349499999
8855,51.04232425000002
8856,66.96559964999999
8857,114.29417509999998
8858,102.04221420000003
8859,173.1782499999999
8860,168.8243499499999
8861,162.63617485000003
8862,196.6456196499999
8863,182.23415984999997
8864,245.20887943849985
8865,256.7583704499999
8866,346.92739449999993
8867,247.74258315000006
8868,264.49944454999996
8869,354.15159994999993
8870,3.7220400000000007
8871,4.327444999999997
8872,7.768809999999999
8873,13.070945
8874,19.041804049999996
8875,22.188609049999997
8876,22.910133750000004
8877,25.44683885000001
8878,26.236814449999997
8879,26.606519350000006
8880,114.80187475000002
8881,288.2832252999999
8882,356.5453574499999
8883,510.2021700000002
8884,1006.3836449999997
8885,1295.3211150000004
8886,9.10395
8887,10.829125000000003
8888,12.183325000000002
8889,19.66676449999999
8890,25.153449450000004
8891,25.0540444
8892,28.993599150000005
8893,38.73005379999999
8894,81.06154875
8895,167.35190984999994
8896,223.41387490000008
8897,226.10553
8898,345.46784439999993
8899,2.6026949999999998
8900,6.078970000000001
8901,10.893685000000003
8902,12.419605000000004
8903,12.116480000000003
8904,13.440544950000001
8905,13.647119949999999
8906,13.46530995
8907,12.815669949999998
8908,14.039954849999999
8909,20.907724749999993
8910,20.19960935
8911,26.551779449999994
8912,27.444778599999996
8913,33.949624549999996
8914,28.477454549999994
8915,29.95599979999999
8916,50.69220095390002
8917,37.62442384999999
8918,47.53637455000001
8919,55.39908294180002
8920,55.23141980000001
8921,50.03274955
8922,55.575565000000026
8923,63.48200735560005
8924,59.2087198
8925,68.11194260460002
8926,71.47075765459996
8927,71.25576650460006
8928,74.47066790459998
8929,98.17062515000002
8930,100.13990955
8931,110.51854735
8932,176.3978449999999
8933,156.06347305399996
8934,129.22229019999997
8935,181.48164999999997
8936,261.972662494
8937,195.6114649000001
8938,218.70854064700004
8939,228.7355561470001
8940,362.7257937
8941,429.430128747
8942,419.73203500000005
8943,544.0607091430002
8944,472.0283437469999
8945,625.336430788
8946,752.5442403909998
8947,651.7438795280001
8948,1577.6999399999997
8949,5.7099150000000005
8950,6.404089999999999
8951,6.975230000000002
8952,11.939155000000003
8953,13.154300000000001
8954,28.67558954999998
8955,37.517653649999986
8956,229.34852460000005
8957,275.4222125999999
8958,470.38857999999993
8959,625.1803791369999
8960,1360.89149
8961,1788.4913400000005
8962,1.5908362778650005
8963,3.7351900000000007
8964,5.346810000000001
8965,8.963129999999996
8966,12.948534999999998
8967,18.406204599999995
8968,18.371694499999993
8969,18.904674499999988
8970,18.1835693
8971,23.340509899999997
8972,25.356269299999994
8973,25.892004099999998
8974,26.136834550000003
8975,26.32632455
8976,27.195599299999994
8977,26.13408440000001
8978,26.664614650000008
8979,29.888079799999986
8980,28.948954849999986
8981,32.18786919999999
8982,34.635409899999985
8983,44.955584150000014
8984,42.90917860000001
8985,46.18013465000001
8986,45.89968975
8987,54.6728148
8988,51.80761950000001
8989,68.69806290460001
8990,69.35552790459998
8991,67.8745677046
8992,72.49791290459999
8993,73.56284255459997
8994,73.68079255459999
8995,80.43846965000003
8996,77.39598999999998
8997,145.98331499999998
8998,79.29001004999998
8999,120.68291856200003
9000,246.67807004999983
9001,284.6804158999999
9002,226.17571853549998
9003,349.34435310000003
9004,351.35549310000005
9005,421.9415849999999
9006,268.5536272500001
9007,349.75985784999995
9008,364.3189586000001
9009,817.2085349999999
9010,2.9065199999999987
9011,3.23456
9012,3.150275
9013,3.82217
9014,3.1813500000000006
9015,3.8374399999999995
9016,4.263769999999997
9017,4.2075099999999965
9018,4.297244999999997
9019,4.830694999999997
9020,6.234819999999997
9021,6.527055000000002
9022,6.789880000000003
9023,6.831815000000003
9024,8.399885000000001
9025,7.94533
9026,7.539865000000001
9027,9.678629999999995
9028,10.152295000000002
9029,11.776415
9030,11.669645000000001
9031,13.227039999999999
9032,12.882614949999999
9033,13.959089849999998
9034,14.3846798
9035,14.75070465
9036,14.674809549999997
9037,14.9050495
9038,14.857879800000001
9039,17.23066464999999
9040,15.0602647
9041,15.399419749999998
9042,19.203034599999988
9043,18.396404399999994
9044,20.946139399999993
9045,22.642454599999997
9046,25.585039700000003
9047,26.07537945
9048,27.01821449999999
9049,26.694244449999996
9050,27.125574150000002
9051,26.2122244
9052,27.14801920000001
9053,27.3710742
9054,30.395549449999987
9055,36.285684399999994
9056,30.368479150000002
9057,32.090684499999995
9058,33.145954999999994
9059,31.438348549999997
9060,38.84172469999999
9061,33.23901939999999
9062,39.12295919999999
9063,50.09473445000001
9064,47.98759455000001
9065,57.45698460000003
9066,48.07753870660002
9067,61.30364000000003
9068,59.612565000000025
9069,56.69115970000003
9070,50.91021980000002
9071,77.00168960000002
9072,106.87420910000003
9073,91.41338484999997
9074,87.82485979999996
9075,151.32397010000008
9076,140.12988044999997
9077,178.81304304999998
9078,203.56910499999998
9079,151.36880000000005
9080,222.89930469999993
9081,204.6992923999999
9082,245.26782774999995
9083,195.43342609999988
9084,260.3530318499999
9085,265.64995079999994
9086,298.59540339999995
9087,362.93210495000005
9088,281.08022693849995
9089,298.5121441385
9090,294.5705802999999
9091,456.50374689999995
9092,516.0554050000002
9093,562.4528792140001
9094,575.7464992139999
9095,631.8467096435
9096,665.169945535
9097,656.960925535
9098,662.5665413209999
9099,700.1828399999997
9100,900.1804099999998
9101,882.2581499999999
9102,939.542055
9103,957.7074050000001
9104,955.0016400000001
9105,844.6628599999998
9106,1158.2950199999998
9107,1412.9927250000003
9108,1578.923595
9109,1913.6590800000004
9110,5.669515000000001
9111,11.381850000000004
9112,17.601714199999993
9113,26.016019150000005
9114,34.74368465
9115,37.2143143
9116,64.7378346
9117,65.6887597
9118,63.72758915100003
9119,68.64153990000001
9120,69.27881770459999
9121,77.26475470000003
9122,107.19435449999999
9123,100.39430944999998
9124,109.78880229999997
9125,213.55431000000007
9126,277.74486304999994
9127,394.56098000000014
9128,307.68688225
9129,642.7519642140002
9130,629.5562142140002
9131,537.831019137
9132,671.9473499999999
9133,896.9660399999999
9134,934.1850649999999
9135,1238.24324
9136,1834.763945
9137,4.7003600000000025
9138,7.178870000000004
9139,11.595089999999995
9140,11.806054999999999
9141,16.88164974999999
9142,14.533414600000004
9143,17.581319199999992
9144,19.333289399999984
9145,19.5750193
9146,25.02776885
9147,25.362454350000004
9148,27.667434200000002
9149,36.296508849999995
9150,44.806734800000015
9151,46.51126960000001
9152,47.13784404999999
9153,52.89928299180003
9154,52.02244000000002
9155,62.5911960464
9156,72.82957975000001
9157,89.0082145
9158,89.59019915000003
9159,92.62711470000004
9160,111.64793015000005
9161,102.05294950000001
9162,132.72376490000005
9163,142.08150934999995
9164,145.1658399
9165,262.01164725
9166,271.00090754999997
9167,55.10003794180002
9168,7.0183550000000015
9169,12.421449800000003
9170,15.379354699999999
9171,3.2506699999999995
9172,2.865760000000002
9173,2.7396800000000026
9174,3.8228500000000003
9175,4.661644999999996
9176,4.763439999999999
9177,5.03033
9178,6.227310000000001
9179,6.267785000000001
9180,7.871680000000003
9181,6.913290000000002
9182,8.202210000000001
9183,7.2195500000000035
9184,7.582930000000004
9185,7.937274999999997
9186,9.063884999999999
9187,8.91351
9188,10.840665000000003
9189,10.989170000000003
9190,11.797825
9191,13.373819999999993
9192,13.284565
9193,14.1149999
9194,15.711889699999999
9195,20.75761905
9196,29.585509699999992
9197,22.795423850000006
9198,24.695684299999996
9199,27.143744100000006
9200,32.63712396549999
9201,33.65629424999999
9202,51.42166475000002
9203,43.355263700000016
9204,42.073633000000015
9205,59.3841946
9206,46.278874449999996
9207,48.612804100000005
9208,71.7073198
9209,94.22163891800007
9210,104.90449530500001
9211,117.40338009999999
9212,117.20240009999998
9213,149.52602990000005
9214,175.99744999999987
9215,157.48173445
9216,177.70081499999992
9217,143.67282490000002
9218,215.90504979999994
9219,217.43187989999998
9220,214.14667010000002
9221,147.81107985
9222,174.78462499999986
9223,204.79270434999995
9224,243.24339663849983
9225,268.02274865000004
9226,250.37502544999992
9227,224.03652608500005
9228,330.36699974999993
9229,215.78087439999996
9230,245.06177843849986
9231,320.91812975
9232,349.8540494
9233,364.2191744000001
9234,366.6511594000001
9235,365.9743644000001
9236,362.57145440000016
9237,354.7830294000001
9238,341.3533278500001
9239,455.831455
9240,396.8862300000001
9241,425.64724
9242,404.2239900000001
9243,429.792955
9244,403.1544900000001
9245,485.3073350000002
9246,432.2807050000002
9247,626.7603434280004
9248,641.8643534280004
9249,650.8771599999999
9250,1250.2811700000004
9251,35.38963499999997
9252,38.34508444999999
9253,74.61624770459999
9254,77.93609975000003
9255,2.29452
9256,2.8961900000000016
9257,10.55392
9258,12.673874999999999
9259,13.81629995
9260,15.068729350000002
9261,18.72426959999999
9262,19.18454439999999
9263,25.872609349999998
9264,27.629049900000012
9265,30.12313484999999
9266,26.22443440000001
9267,28.96624964999999
9268,37.82956420000001
9269,42.090364200000025
9270,39.1416142
9271,49.67529455000005
9272,44.215119250000015
9273,44.54273420000001
9274,51.421549750000025
9275,51.4543798
9276,68.14803495000001
9277,67.05240495000001
9278,49.53429979999998
9279,53.54314814180001
9280,80.1002843
9281,68.72015484999999
9282,68.14578484999997
9283,74.40533979999998
9284,75.11393949999997
9285,75.41732929999999
9286,68.50529275459998
9287,71.16695805459996
9288,95.40110950000002
9289,84.3669491
9290,94.86196950000003
9291,94.19632970000006
9292,75.2136596
9293,82.70153905000001
9294,106.02460530500002
9295,93.94119490000004
9296,86.29191483000001
9297,83.48424399999998
9298,95.65265990000006
9299,83.55429399999998
9300,113.62566505000002
9301,96.19197969999999
9302,115.05129015000003
9303,138.52704990000007
9304,142.22840990000003
9305,142.7911249
9306,138.32671990000006
9307,138.59886490000002
9308,172.82879499999987
9309,213.00697539999993
9310,162.33499955
9311,240.32682145
9312,285.9120006499999
9313,281.06337805000004
9314,648.1048542140002
9315,2.325945
9316,2.325945
9317,2.7230050000000006
9318,2.983825
9319,3.153635
9320,5.464064999999998
9321,6.109409999999997
9322,7.855190000000002
9323,7.509855000000003
9324,8.131510000000002
9325,8.314714999999994
9326,8.708644999999995
9327,9.181194999999997
9328,9.11456
9329,9.09768
9330,9.77042
9331,10.345345
9332,10.781775000000003
9333,11.45062
9334,12.84211
9335,12.234224999999999
9336,13.618089800000005
9337,19.718093849999992
9338,19.629843849999993
9339,19.40215394999999
9340,25.06960340000001
9341,26.521689050000006
9342,25.836629450000004
9343,28.5737092
9344,28.96171415
9345,29.5589291
9346,28.723739900000005
9347,29.638964599999998
9348,29.055734299999994
9349,32.219639150000006
9350,32.38579875
9351,33.098199449999996
9352,33.03912964999999
9353,32.59049969999999
9354,33.59264944999998
9355,36.089029549999985
9356,45.7849997
9357,46.082174450000004
9358,47.12503924999999
9359,53.530729950000016
9360,54.032979950000005
9361,67.96101265459997
9362,69.08322480000002
9363,75.75451489999996
9364,82.25364954999999
9365,104.19993459999998
9366,111.59187520000005
9367,115.79928475000001
9368,156.30252405000002
9369,141.44961000000004
9370,195.63395504999997
9371,160.98138484999996
9372,155.23767419999996
9373,237.76583953849982
9374,199.16105005000006
9375,164.13714385000003
9376,321.31582939999987
9377,288.6632006499999
9378,323.05694294999995
9379,251.64883135
9380,332.21780440000003
9381,421.94084
9382,348.4854384999999
9383,400.7105049999999
9384,427.55946874700004
9385,540.1087142140002
9386,654.6860249999997
9387,797.4662350000003
9388,857.3834300000002
9389,15.6622095
9390,9.991704999999998
9391,16.36336985
9392,18.648774499999988
9393,18.76305954999999
9394,24.063894849999993
9395,19.71527964999999
9396,37.87628955000001
9397,37.780929799999996
9398,37.34512439999999
9399,46.88999890000003
9400,71.02328490000001
9401,78.51527960000003
9402,114.96708995000003
9403,127.61275515000003
9404,119.1441121
9405,200.90174994999995
9406,339.52610439999995
9407,290.1335717
9408,323.30436805
9409,19.9164346
9410,26.502154950000005
9411,25.2269538
9412,25.5271736
9413,26.999319650000007
9414,26.92887955
9415,32.791889709399996
9416,33.466414909399994
9417,42.99537400000002
9418,54.8805879418
9419,115.99009476500001
9420,6.366224999999999
9421,9.470674999999995
9422,12.960619999999999
9423,14.725940000000003
9424,13.624795
9425,30.157724649999988
9426,38.6900544
9427,40.5453838
9428,43.076479200000016
9429,40.574913300000006
9430,442.43628874700005
9431,4.2434549999999955
9432,10.962024999999999
9433,10.3311
9434,11.317174999999999
9435,13.393579900000002
9436,13.7982799
9437,17.779079499999995
9438,26.657999800000002
9439,26.7794796
9440,34.89027935
9441,54.891900000000014
9442,52.396564550000015
9443,56.14996475000002
9444,106.86398965000006
9445,106.34421925000004
9446,100.92745380000001
9447,84.35963475
9448,139.7376501
9449,127.76875965
9450,187.68023369999992
9451,172.41796869999996
9452,238.85536464999987
9453,323.40241115000003
